epoch,iteration,phase,total_loss,loc_loss,conf_loss
9,52,train,4.23798942565918,1.6911203861236572,2.5468692779541016
9,53,train,4.239556312561035,1.6238588094711304,2.6156973838806152
9,54,train,4.350374698638916,1.725813865661621,2.624560832977295
9,55,train,4.230494022369385,1.6215828657150269,2.6089112758636475
9,56,train,4.2816314697265625,1.750209093093872,2.5314221382141113
9,57,train,4.19468879699707,1.662971019744873,2.5317177772521973
9,58,train,4.207217216491699,1.6041569709777832,2.603060483932495
9,59,train,4.237741470336914,1.63765287399292,2.6000888347625732
9,60,train,4.109383583068848,1.5921692848205566,2.517214059829712
9,61,train,4.335709571838379,1.6853859424591064,2.6503238677978516
9,62,train,4.185793399810791,1.6243451833724976,2.561448335647583
9,63,train,3.9307632446289062,1.5471141338348389,2.3836491107940674
9,64,train,4.225485801696777,1.6109747886657715,2.6145107746124268
9,65,train,3.997166156768799,1.5491708517074585,2.447995185852051
9,66,train,4.026912212371826,1.5514665842056274,2.4754457473754883
9,67,train,4.113027572631836,1.5020018815994263,2.61102557182312
9,68,train,4.027917861938477,1.5680936574935913,2.459824323654175
9,69,train,3.7650623321533203,1.3671482801437378,2.397913932800293
9,70,train,3.992229461669922,1.5237773656845093,2.468451976776123
9,71,train,3.9409263134002686,1.5294291973114014,2.411497116088867
9,72,train,3.9051265716552734,1.450042963027954,2.4550836086273193
9,73,train,3.9615478515625,1.4956194162368774,2.465928316116333
9,74,train,3.8788633346557617,1.4127413034439087,2.4661219120025635
9,75,train,3.959615707397461,1.5140174627304077,2.4455983638763428
9,76,train,4.115915775299072,1.5481208562850952,2.5677947998046875
9,77,train,4.129523277282715,1.5395493507385254,2.5899736881256104
9,78,train,3.9027891159057617,1.474170207977295,2.428618907928467
9,79,train,3.9162750244140625,1.4730342626571655,2.4432408809661865
9,80,train,3.982355833053589,1.5523450374603271,2.4300107955932617
9,81,train,3.7188968658447266,1.3837414979934692,2.335155487060547
9,82,train,4.016977310180664,1.5760302543640137,2.4409470558166504
9,83,train,3.8515472412109375,1.3859320878982544,2.4656152725219727
9,84,train,3.932480812072754,1.5129376649856567,2.4195430278778076
9,85,train,4.00413703918457,1.5132737159729004,2.49086332321167
9,86,train,3.751039981842041,1.352638602256775,2.3984012603759766
9,87,train,4.064754962921143,1.5281141996383667,2.5366408824920654
9,88,train,3.8022611141204834,1.403118371963501,2.3991427421569824
9,89,train,3.966416358947754,1.4973770380020142,2.46903920173645
9,90,train,3.780583620071411,1.4388108253479004,2.3417727947235107
9,91,train,3.808015823364258,1.3848458528518677,2.4231700897216797
9,92,train,3.8670554161071777,1.4523394107818604,2.4147160053253174
9,93,train,3.5774474143981934,1.2724169492721558,2.305030345916748
9,94,train,3.8983540534973145,1.4744963645935059,2.4238576889038086
9,95,train,3.9547533988952637,1.4948970079421997,2.4598565101623535
9,96,train,3.8833651542663574,1.5129419565200806,2.3704233169555664
9,97,train,3.7476847171783447,1.355280876159668,2.3924038410186768
9,98,train,3.7701070308685303,1.3698148727416992,2.400292158126831
9,99,train,3.6245174407958984,1.2767136096954346,2.347803831100464
10,1,train,19.34429931640625,3.6947977542877197,15.649500846862793
10,2,train,15.902480125427246,3.311533212661743,12.590947151184082
10,3,train,11.92153263092041,2.8334388732910156,9.088093757629395
10,4,train,11.063371658325195,2.9476191997528076,8.115752220153809
10,5,train,9.511974334716797,2.4462413787841797,7.065732955932617
10,6,train,9.364686965942383,2.395885944366455,6.9688005447387695
10,7,train,9.23630428314209,2.370182752609253,6.866121768951416
10,8,train,8.066871643066406,2.138613700866699,5.928257465362549
10,9,train,8.267461776733398,2.160464286804199,6.106997013092041
10,10,train,7.791423797607422,2.17858624458313,5.612837791442871
10,11,train,7.439565658569336,1.9845325946807861,5.455032825469971
10,12,train,8.029502868652344,2.105121374130249,5.924381256103516
10,13,train,7.751981735229492,2.131561040878296,5.620420455932617
10,14,train,7.275897026062012,2.0422074794769287,5.233689785003662
10,15,train,7.276966094970703,2.1288225650787354,5.148143291473389
10,16,train,6.857041358947754,2.0859317779541016,4.771109580993652
10,17,train,6.846923828125,2.0965051651000977,4.750418663024902
10,18,train,8.408122062683105,2.08256459236145,6.325557231903076
10,19,train,6.952612400054932,2.2060794830322266,4.746532917022705
10,20,train,7.020846366882324,2.0687763690948486,4.9520697593688965
10,21,train,6.6098785400390625,2.0965576171875,4.5133209228515625
10,22,train,6.577761650085449,2.0600292682647705,4.5177321434021
10,23,train,6.389767169952393,2.1252360343933105,4.264531135559082
10,24,train,5.9969377517700195,2.063814163208008,3.9331235885620117
10,25,train,5.920684814453125,2.0738587379455566,3.8468263149261475
10,26,train,6.487832069396973,2.1289374828338623,4.358894348144531
10,27,train,6.398107528686523,1.9130098819732666,4.485097408294678
10,28,train,5.853199005126953,1.9218237400054932,3.93137526512146
10,29,train,5.964635372161865,2.113668203353882,3.8509671688079834
10,30,train,5.5783538818359375,1.990821361541748,3.5875327587127686
10,31,train,5.765970230102539,1.983047604560852,3.7829225063323975
10,32,train,5.595958232879639,2.0411787033081055,3.554779529571533
10,33,train,5.149308681488037,1.8236039876937866,3.32570481300354
10,34,train,5.551968574523926,2.002389907836914,3.5495786666870117
10,35,train,5.423698425292969,1.9408880472183228,3.4828104972839355
10,36,train,5.195912837982178,1.879856824874878,3.3160560131073
10,37,train,5.383216381072998,1.9387167692184448,3.4444997310638428
10,38,train,5.002702713012695,1.8591066598892212,3.1435961723327637
10,39,train,5.010626792907715,1.8983741998672485,3.112252712249756
10,40,train,4.842772006988525,1.8086574077606201,3.0341145992279053
10,41,train,4.831713676452637,1.9169358015060425,2.9147777557373047
10,42,train,4.680020809173584,1.8705699443817139,2.80945086479187
10,43,train,4.670183181762695,1.7834773063659668,2.8867058753967285
10,44,train,4.546378135681152,1.751940131187439,2.794438123703003
10,45,train,4.5891265869140625,1.8492579460144043,2.7398688793182373
10,46,train,4.528075218200684,1.7668232917785645,2.76125168800354
10,47,train,4.514425277709961,1.775360107421875,2.739065170288086
10,48,train,4.422780513763428,1.6701111793518066,2.752669334411621
10,49,train,4.510830879211426,1.778160810470581,2.7326698303222656
10,50,train,4.234951496124268,1.6109191179275513,2.624032497406006
10,51,train,4.265296936035156,1.6692485809326172,2.59604811668396
10,52,train,4.23798942565918,1.6911203861236572,2.5468692779541016
10,53,train,4.239556312561035,1.6238588094711304,2.6156973838806152
10,54,train,4.350374698638916,1.725813865661621,2.624560832977295
10,55,train,4.230494022369385,1.6215828657150269,2.6089112758636475
10,56,train,4.2816314697265625,1.750209093093872,2.5314221382141113
10,57,train,4.19468879699707,1.662971019744873,2.5317177772521973
10,58,train,4.207217216491699,1.6041569709777832,2.603060483932495
10,59,train,4.237741470336914,1.63765287399292,2.6000888347625732
10,60,train,4.109383583068848,1.5921692848205566,2.517214059829712
10,61,train,4.335709571838379,1.6853859424591064,2.6503238677978516
10,62,train,4.185793399810791,1.6243451833724976,2.561448335647583
10,63,train,3.9307632446289062,1.5471141338348389,2.3836491107940674
10,64,train,4.225485801696777,1.6109747886657715,2.6145107746124268
10,65,train,3.997166156768799,1.5491708517074585,2.447995185852051
10,66,train,4.026912212371826,1.5514665842056274,2.4754457473754883
10,67,train,4.113027572631836,1.5020018815994263,2.61102557182312
10,68,train,4.027917861938477,1.5680936574935913,2.459824323654175
10,69,train,3.7650623321533203,1.3671482801437378,2.397913932800293
10,70,train,3.992229461669922,1.5237773656845093,2.468451976776123
10,71,train,3.9409263134002686,1.5294291973114014,2.411497116088867
10,72,train,3.9051265716552734,1.450042963027954,2.4550836086273193
10,73,train,3.9615478515625,1.4956194162368774,2.465928316116333
10,74,train,3.8788633346557617,1.4127413034439087,2.4661219120025635
10,75,train,3.959615707397461,1.5140174627304077,2.4455983638763428
10,76,train,4.115915775299072,1.5481208562850952,2.5677947998046875
10,77,train,4.129523277282715,1.5395493507385254,2.5899736881256104
10,78,train,3.9027891159057617,1.474170207977295,2.428618907928467
10,79,train,3.9162750244140625,1.4730342626571655,2.4432408809661865
10,80,train,3.982355833053589,1.5523450374603271,2.4300107955932617
10,81,train,3.7188968658447266,1.3837414979934692,2.335155487060547
10,82,train,4.016977310180664,1.5760302543640137,2.4409470558166504
10,83,train,3.8515472412109375,1.3859320878982544,2.4656152725219727
10,84,train,3.932480812072754,1.5129376649856567,2.4195430278778076
10,85,train,4.00413703918457,1.5132737159729004,2.49086332321167
10,86,train,3.751039981842041,1.352638602256775,2.3984012603759766
10,87,train,4.064754962921143,1.5281141996383667,2.5366408824920654
10,88,train,3.8022611141204834,1.403118371963501,2.3991427421569824
10,89,train,3.966416358947754,1.4973770380020142,2.46903920173645
10,90,train,3.780583620071411,1.4388108253479004,2.3417727947235107
10,91,train,3.808015823364258,1.3848458528518677,2.4231700897216797
10,92,train,3.8670554161071777,1.4523394107818604,2.4147160053253174
10,93,train,3.5774474143981934,1.2724169492721558,2.305030345916748
10,94,train,3.8983540534973145,1.4744963645935059,2.4238576889038086
10,95,train,3.9547533988952637,1.4948970079421997,2.4598565101623535
10,96,train,3.8833651542663574,1.5129419565200806,2.3704233169555664
10,97,train,3.7476847171783447,1.355280876159668,2.3924038410186768
10,98,train,3.7701070308685303,1.3698148727416992,2.400292158126831
10,99,train,3.6245174407958984,1.2767136096954346,2.347803831100464
10,100,train,3.7232205867767334,1.3277616500854492,2.395458936691284
10,101,train,3.8482675552368164,1.4217175245285034,2.4265501499176025
10,102,train,3.784069061279297,1.3595372438430786,2.4245316982269287
10,103,train,3.7731597423553467,1.4064640998840332,2.3666956424713135
10,104,train,3.7350428104400635,1.3669321537017822,2.3681106567382812
10,105,train,3.823047637939453,1.4397159814834595,2.383331537246704
10,106,train,3.8067550659179688,1.3930583000183105,2.413696765899658
10,107,train,3.8805460929870605,1.4344874620437622,2.446058750152588
10,108,train,3.842754364013672,1.4082707166671753,2.434483528137207
10,109,train,3.798929452896118,1.472794532775879,2.3261349201202393
10,110,train,3.65555477142334,1.2981921434402466,2.3573625087738037
10,1,val,3.6609110832214355,1.2652913331985474,2.3956196308135986
10,2,val,3.510143280029297,1.2481411695480347,2.2620022296905518
10,3,val,3.9706246852874756,1.4613010883331299,2.5093235969543457
11,1,train,19.34429931640625,3.6947977542877197,15.649500846862793
11,2,train,15.902480125427246,3.311533212661743,12.590947151184082
11,3,train,11.92153263092041,2.8334388732910156,9.088093757629395
11,4,train,11.063371658325195,2.9476191997528076,8.115752220153809
11,5,train,9.511974334716797,2.4462413787841797,7.065732955932617
11,6,train,9.364686965942383,2.395885944366455,6.9688005447387695
11,7,train,9.23630428314209,2.370182752609253,6.866121768951416
11,8,train,8.066871643066406,2.138613700866699,5.928257465362549
11,9,train,8.267461776733398,2.160464286804199,6.106997013092041
11,10,train,7.791423797607422,2.17858624458313,5.612837791442871
11,11,train,7.439565658569336,1.9845325946807861,5.455032825469971
11,12,train,8.029502868652344,2.105121374130249,5.924381256103516
11,13,train,7.751981735229492,2.131561040878296,5.620420455932617
11,14,train,7.275897026062012,2.0422074794769287,5.233689785003662
11,15,train,7.276966094970703,2.1288225650787354,5.148143291473389
11,16,train,6.857041358947754,2.0859317779541016,4.771109580993652
11,17,train,6.846923828125,2.0965051651000977,4.750418663024902
11,18,train,8.408122062683105,2.08256459236145,6.325557231903076
11,19,train,6.952612400054932,2.2060794830322266,4.746532917022705
11,20,train,7.020846366882324,2.0687763690948486,4.9520697593688965
11,21,train,6.6098785400390625,2.0965576171875,4.5133209228515625
11,22,train,6.577761650085449,2.0600292682647705,4.5177321434021
11,23,train,6.389767169952393,2.1252360343933105,4.264531135559082
11,24,train,5.9969377517700195,2.063814163208008,3.9331235885620117
11,25,train,5.920684814453125,2.0738587379455566,3.8468263149261475
11,26,train,6.487832069396973,2.1289374828338623,4.358894348144531
11,27,train,6.398107528686523,1.9130098819732666,4.485097408294678
11,28,train,5.853199005126953,1.9218237400054932,3.93137526512146
11,29,train,5.964635372161865,2.113668203353882,3.8509671688079834
11,30,train,5.5783538818359375,1.990821361541748,3.5875327587127686
11,31,train,5.765970230102539,1.983047604560852,3.7829225063323975
11,32,train,5.595958232879639,2.0411787033081055,3.554779529571533
11,33,train,5.149308681488037,1.8236039876937866,3.32570481300354
11,34,train,5.551968574523926,2.002389907836914,3.5495786666870117
11,35,train,5.423698425292969,1.9408880472183228,3.4828104972839355
11,36,train,5.195912837982178,1.879856824874878,3.3160560131073
11,37,train,5.383216381072998,1.9387167692184448,3.4444997310638428
11,38,train,5.002702713012695,1.8591066598892212,3.1435961723327637
11,39,train,5.010626792907715,1.8983741998672485,3.112252712249756
11,40,train,4.842772006988525,1.8086574077606201,3.0341145992279053
11,41,train,4.831713676452637,1.9169358015060425,2.9147777557373047
11,42,train,4.680020809173584,1.8705699443817139,2.80945086479187
11,43,train,4.670183181762695,1.7834773063659668,2.8867058753967285
11,44,train,4.546378135681152,1.751940131187439,2.794438123703003
11,45,train,4.5891265869140625,1.8492579460144043,2.7398688793182373
11,46,train,4.528075218200684,1.7668232917785645,2.76125168800354
11,47,train,4.514425277709961,1.775360107421875,2.739065170288086
11,48,train,4.422780513763428,1.6701111793518066,2.752669334411621
11,49,train,4.510830879211426,1.778160810470581,2.7326698303222656
11,50,train,4.234951496124268,1.6109191179275513,2.624032497406006
11,51,train,4.265296936035156,1.6692485809326172,2.59604811668396
11,52,train,4.23798942565918,1.6911203861236572,2.5468692779541016
11,53,train,4.239556312561035,1.6238588094711304,2.6156973838806152
11,54,train,4.350374698638916,1.725813865661621,2.624560832977295
11,55,train,4.230494022369385,1.6215828657150269,2.6089112758636475
11,56,train,4.2816314697265625,1.750209093093872,2.5314221382141113
11,57,train,4.19468879699707,1.662971019744873,2.5317177772521973
11,58,train,4.207217216491699,1.6041569709777832,2.603060483932495
11,59,train,4.237741470336914,1.63765287399292,2.6000888347625732
11,60,train,4.109383583068848,1.5921692848205566,2.517214059829712
11,61,train,4.335709571838379,1.6853859424591064,2.6503238677978516
11,62,train,4.185793399810791,1.6243451833724976,2.561448335647583
11,63,train,3.9307632446289062,1.5471141338348389,2.3836491107940674
11,64,train,4.225485801696777,1.6109747886657715,2.6145107746124268
11,65,train,3.997166156768799,1.5491708517074585,2.447995185852051
11,66,train,4.026912212371826,1.5514665842056274,2.4754457473754883
11,67,train,4.113027572631836,1.5020018815994263,2.61102557182312
11,68,train,4.027917861938477,1.5680936574935913,2.459824323654175
11,69,train,3.7650623321533203,1.3671482801437378,2.397913932800293
11,70,train,3.992229461669922,1.5237773656845093,2.468451976776123
11,71,train,3.9409263134002686,1.5294291973114014,2.411497116088867
11,72,train,3.9051265716552734,1.450042963027954,2.4550836086273193
11,73,train,3.9615478515625,1.4956194162368774,2.465928316116333
11,74,train,3.8788633346557617,1.4127413034439087,2.4661219120025635
11,75,train,3.959615707397461,1.5140174627304077,2.4455983638763428
11,76,train,4.115915775299072,1.5481208562850952,2.5677947998046875
11,77,train,4.129523277282715,1.5395493507385254,2.5899736881256104
11,78,train,3.9027891159057617,1.474170207977295,2.428618907928467
11,79,train,3.9162750244140625,1.4730342626571655,2.4432408809661865
11,80,train,3.982355833053589,1.5523450374603271,2.4300107955932617
11,81,train,3.7188968658447266,1.3837414979934692,2.335155487060547
11,82,train,4.016977310180664,1.5760302543640137,2.4409470558166504
11,83,train,3.8515472412109375,1.3859320878982544,2.4656152725219727
11,84,train,3.932480812072754,1.5129376649856567,2.4195430278778076
11,85,train,4.00413703918457,1.5132737159729004,2.49086332321167
11,86,train,3.751039981842041,1.352638602256775,2.3984012603759766
11,87,train,4.064754962921143,1.5281141996383667,2.5366408824920654
11,88,train,3.8022611141204834,1.403118371963501,2.3991427421569824
11,89,train,3.966416358947754,1.4973770380020142,2.46903920173645
11,90,train,3.780583620071411,1.4388108253479004,2.3417727947235107
11,91,train,3.808015823364258,1.3848458528518677,2.4231700897216797
11,92,train,3.8670554161071777,1.4523394107818604,2.4147160053253174
11,93,train,3.5774474143981934,1.2724169492721558,2.305030345916748
11,94,train,3.8983540534973145,1.4744963645935059,2.4238576889038086
11,95,train,3.9547533988952637,1.4948970079421997,2.4598565101623535
11,96,train,3.8833651542663574,1.5129419565200806,2.3704233169555664
11,97,train,3.7476847171783447,1.355280876159668,2.3924038410186768
11,98,train,3.7701070308685303,1.3698148727416992,2.400292158126831
11,99,train,3.6245174407958984,1.2767136096954346,2.347803831100464
11,100,train,3.7232205867767334,1.3277616500854492,2.395458936691284
11,101,train,3.8482675552368164,1.4217175245285034,2.4265501499176025
11,102,train,3.784069061279297,1.3595372438430786,2.4245316982269287
11,103,train,3.7731597423553467,1.4064640998840332,2.3666956424713135
11,104,train,3.7350428104400635,1.3669321537017822,2.3681106567382812
11,105,train,3.823047637939453,1.4397159814834595,2.383331537246704
11,106,train,3.8067550659179688,1.3930583000183105,2.413696765899658
11,107,train,3.8805460929870605,1.4344874620437622,2.446058750152588
11,108,train,3.842754364013672,1.4082707166671753,2.434483528137207
11,109,train,3.798929452896118,1.472794532775879,2.3261349201202393
11,110,train,3.65555477142334,1.2981921434402466,2.3573625087738037
11,111,train,3.7962286472320557,1.3751168251037598,2.421111822128296
11,112,train,3.809420108795166,1.369834542274475,2.4395856857299805
11,113,train,3.7455387115478516,1.3618754148483276,2.3836634159088135
11,114,train,3.7830448150634766,1.3804640769958496,2.402580738067627
11,115,train,3.605628252029419,1.2695176601409912,2.3361105918884277
11,116,train,3.584707498550415,1.2503173351287842,2.334390163421631
11,117,train,3.5659966468811035,1.263590693473816,2.302405834197998
11,118,train,3.761949062347412,1.3304399251937866,2.431509256362915
11,119,train,3.7122135162353516,1.4026639461517334,2.309549570083618
11,120,train,3.7184104919433594,1.3846946954727173,2.3337156772613525
11,121,train,3.84431791305542,1.4406037330627441,2.403714179992676
11,1,val,3.6609110832214355,1.2652913331985474,2.3956196308135986
11,2,val,3.510143280029297,1.2481411695480347,2.2620022296905518
11,3,val,3.9706246852874756,1.4613010883331299,2.5093235969543457
12,1,train,19.34429931640625,3.6947977542877197,15.649500846862793
12,2,train,15.902480125427246,3.311533212661743,12.590947151184082
12,3,train,11.92153263092041,2.8334388732910156,9.088093757629395
12,4,train,11.063371658325195,2.9476191997528076,8.115752220153809
12,5,train,9.511974334716797,2.4462413787841797,7.065732955932617
12,6,train,9.364686965942383,2.395885944366455,6.9688005447387695
12,7,train,9.23630428314209,2.370182752609253,6.866121768951416
12,8,train,8.066871643066406,2.138613700866699,5.928257465362549
12,9,train,8.267461776733398,2.160464286804199,6.106997013092041
12,10,train,7.791423797607422,2.17858624458313,5.612837791442871
12,11,train,7.439565658569336,1.9845325946807861,5.455032825469971
12,12,train,8.029502868652344,2.105121374130249,5.924381256103516
12,13,train,7.751981735229492,2.131561040878296,5.620420455932617
12,14,train,7.275897026062012,2.0422074794769287,5.233689785003662
12,15,train,7.276966094970703,2.1288225650787354,5.148143291473389
12,16,train,6.857041358947754,2.0859317779541016,4.771109580993652
12,17,train,6.846923828125,2.0965051651000977,4.750418663024902
12,18,train,8.408122062683105,2.08256459236145,6.325557231903076
12,19,train,6.952612400054932,2.2060794830322266,4.746532917022705
12,20,train,7.020846366882324,2.0687763690948486,4.9520697593688965
12,21,train,6.6098785400390625,2.0965576171875,4.5133209228515625
12,22,train,6.577761650085449,2.0600292682647705,4.5177321434021
12,23,train,6.389767169952393,2.1252360343933105,4.264531135559082
12,24,train,5.9969377517700195,2.063814163208008,3.9331235885620117
12,25,train,5.920684814453125,2.0738587379455566,3.8468263149261475
12,26,train,6.487832069396973,2.1289374828338623,4.358894348144531
12,27,train,6.398107528686523,1.9130098819732666,4.485097408294678
12,28,train,5.853199005126953,1.9218237400054932,3.93137526512146
12,29,train,5.964635372161865,2.113668203353882,3.8509671688079834
12,30,train,5.5783538818359375,1.990821361541748,3.5875327587127686
12,31,train,5.765970230102539,1.983047604560852,3.7829225063323975
12,32,train,5.595958232879639,2.0411787033081055,3.554779529571533
12,33,train,5.149308681488037,1.8236039876937866,3.32570481300354
12,34,train,5.551968574523926,2.002389907836914,3.5495786666870117
12,35,train,5.423698425292969,1.9408880472183228,3.4828104972839355
12,36,train,5.195912837982178,1.879856824874878,3.3160560131073
12,37,train,5.383216381072998,1.9387167692184448,3.4444997310638428
12,38,train,5.002702713012695,1.8591066598892212,3.1435961723327637
12,39,train,5.010626792907715,1.8983741998672485,3.112252712249756
12,40,train,4.842772006988525,1.8086574077606201,3.0341145992279053
12,41,train,4.831713676452637,1.9169358015060425,2.9147777557373047
12,42,train,4.680020809173584,1.8705699443817139,2.80945086479187
12,43,train,4.670183181762695,1.7834773063659668,2.8867058753967285
12,44,train,4.546378135681152,1.751940131187439,2.794438123703003
12,45,train,4.5891265869140625,1.8492579460144043,2.7398688793182373
12,46,train,4.528075218200684,1.7668232917785645,2.76125168800354
12,47,train,4.514425277709961,1.775360107421875,2.739065170288086
12,48,train,4.422780513763428,1.6701111793518066,2.752669334411621
12,49,train,4.510830879211426,1.778160810470581,2.7326698303222656
12,50,train,4.234951496124268,1.6109191179275513,2.624032497406006
12,51,train,4.265296936035156,1.6692485809326172,2.59604811668396
12,52,train,4.23798942565918,1.6911203861236572,2.5468692779541016
12,53,train,4.239556312561035,1.6238588094711304,2.6156973838806152
12,54,train,4.350374698638916,1.725813865661621,2.624560832977295
12,55,train,4.230494022369385,1.6215828657150269,2.6089112758636475
12,56,train,4.2816314697265625,1.750209093093872,2.5314221382141113
12,57,train,4.19468879699707,1.662971019744873,2.5317177772521973
12,58,train,4.207217216491699,1.6041569709777832,2.603060483932495
12,59,train,4.237741470336914,1.63765287399292,2.6000888347625732
12,60,train,4.109383583068848,1.5921692848205566,2.517214059829712
12,61,train,4.335709571838379,1.6853859424591064,2.6503238677978516
12,62,train,4.185793399810791,1.6243451833724976,2.561448335647583
12,63,train,3.9307632446289062,1.5471141338348389,2.3836491107940674
12,64,train,4.225485801696777,1.6109747886657715,2.6145107746124268
12,65,train,3.997166156768799,1.5491708517074585,2.447995185852051
12,66,train,4.026912212371826,1.5514665842056274,2.4754457473754883
12,67,train,4.113027572631836,1.5020018815994263,2.61102557182312
12,68,train,4.027917861938477,1.5680936574935913,2.459824323654175
12,69,train,3.7650623321533203,1.3671482801437378,2.397913932800293
12,70,train,3.992229461669922,1.5237773656845093,2.468451976776123
12,71,train,3.9409263134002686,1.5294291973114014,2.411497116088867
12,72,train,3.9051265716552734,1.450042963027954,2.4550836086273193
12,73,train,3.9615478515625,1.4956194162368774,2.465928316116333
12,74,train,3.8788633346557617,1.4127413034439087,2.4661219120025635
12,75,train,3.959615707397461,1.5140174627304077,2.4455983638763428
12,76,train,4.115915775299072,1.5481208562850952,2.5677947998046875
12,77,train,4.129523277282715,1.5395493507385254,2.5899736881256104
12,78,train,3.9027891159057617,1.474170207977295,2.428618907928467
12,79,train,3.9162750244140625,1.4730342626571655,2.4432408809661865
12,80,train,3.982355833053589,1.5523450374603271,2.4300107955932617
12,81,train,3.7188968658447266,1.3837414979934692,2.335155487060547
12,82,train,4.016977310180664,1.5760302543640137,2.4409470558166504
12,83,train,3.8515472412109375,1.3859320878982544,2.4656152725219727
12,84,train,3.932480812072754,1.5129376649856567,2.4195430278778076
12,85,train,4.00413703918457,1.5132737159729004,2.49086332321167
12,86,train,3.751039981842041,1.352638602256775,2.3984012603759766
12,87,train,4.064754962921143,1.5281141996383667,2.5366408824920654
12,88,train,3.8022611141204834,1.403118371963501,2.3991427421569824
12,89,train,3.966416358947754,1.4973770380020142,2.46903920173645
12,90,train,3.780583620071411,1.4388108253479004,2.3417727947235107
12,91,train,3.808015823364258,1.3848458528518677,2.4231700897216797
12,92,train,3.8670554161071777,1.4523394107818604,2.4147160053253174
12,93,train,3.5774474143981934,1.2724169492721558,2.305030345916748
12,94,train,3.8983540534973145,1.4744963645935059,2.4238576889038086
12,95,train,3.9547533988952637,1.4948970079421997,2.4598565101623535
12,96,train,3.8833651542663574,1.5129419565200806,2.3704233169555664
12,97,train,3.7476847171783447,1.355280876159668,2.3924038410186768
12,98,train,3.7701070308685303,1.3698148727416992,2.400292158126831
12,99,train,3.6245174407958984,1.2767136096954346,2.347803831100464
12,100,train,3.7232205867767334,1.3277616500854492,2.395458936691284
12,101,train,3.8482675552368164,1.4217175245285034,2.4265501499176025
12,102,train,3.784069061279297,1.3595372438430786,2.4245316982269287
12,103,train,3.7731597423553467,1.4064640998840332,2.3666956424713135
12,104,train,3.7350428104400635,1.3669321537017822,2.3681106567382812
12,105,train,3.823047637939453,1.4397159814834595,2.383331537246704
12,106,train,3.8067550659179688,1.3930583000183105,2.413696765899658
12,107,train,3.8805460929870605,1.4344874620437622,2.446058750152588
12,108,train,3.842754364013672,1.4082707166671753,2.434483528137207
12,109,train,3.798929452896118,1.472794532775879,2.3261349201202393
12,110,train,3.65555477142334,1.2981921434402466,2.3573625087738037
12,111,train,3.7962286472320557,1.3751168251037598,2.421111822128296
12,112,train,3.809420108795166,1.369834542274475,2.4395856857299805
12,113,train,3.7455387115478516,1.3618754148483276,2.3836634159088135
12,114,train,3.7830448150634766,1.3804640769958496,2.402580738067627
12,115,train,3.605628252029419,1.2695176601409912,2.3361105918884277
12,116,train,3.584707498550415,1.2503173351287842,2.334390163421631
12,117,train,3.5659966468811035,1.263590693473816,2.302405834197998
12,118,train,3.761949062347412,1.3304399251937866,2.431509256362915
12,119,train,3.7122135162353516,1.4026639461517334,2.309549570083618
12,120,train,3.7184104919433594,1.3846946954727173,2.3337156772613525
12,121,train,3.84431791305542,1.4406037330627441,2.403714179992676
12,122,train,3.5784096717834473,1.2603613138198853,2.3180482387542725
12,123,train,3.7282533645629883,1.3970520496368408,2.3312013149261475
12,124,train,3.674468755722046,1.3715605735778809,2.302908182144165
12,125,train,3.771393299102783,1.3890057802200317,2.382387638092041
12,126,train,3.6690354347229004,1.2786964178085327,2.390338897705078
12,127,train,3.8171353340148926,1.3991588354110718,2.4179763793945312
12,128,train,3.7332816123962402,1.4313201904296875,2.3019614219665527
12,129,train,3.7205801010131836,1.3974084854125977,2.323171615600586
12,130,train,3.5687193870544434,1.2670120000839233,2.3017072677612305
12,131,train,3.7736268043518066,1.4188940525054932,2.3547327518463135
12,132,train,3.621061325073242,1.323156476020813,2.2979047298431396
12,1,val,3.6609110832214355,1.2652913331985474,2.3956196308135986
12,2,val,3.510143280029297,1.2481411695480347,2.2620022296905518
12,3,val,3.9706246852874756,1.4613010883331299,2.5093235969543457
13,1,train,19.34429931640625,3.6947977542877197,15.649500846862793
13,2,train,15.902480125427246,3.311533212661743,12.590947151184082
13,3,train,11.92153263092041,2.8334388732910156,9.088093757629395
13,4,train,11.063371658325195,2.9476191997528076,8.115752220153809
13,5,train,9.511974334716797,2.4462413787841797,7.065732955932617
13,6,train,9.364686965942383,2.395885944366455,6.9688005447387695
13,7,train,9.23630428314209,2.370182752609253,6.866121768951416
13,8,train,8.066871643066406,2.138613700866699,5.928257465362549
13,9,train,8.267461776733398,2.160464286804199,6.106997013092041
13,10,train,7.791423797607422,2.17858624458313,5.612837791442871
13,11,train,7.439565658569336,1.9845325946807861,5.455032825469971
13,12,train,8.029502868652344,2.105121374130249,5.924381256103516
13,13,train,7.751981735229492,2.131561040878296,5.620420455932617
13,14,train,7.275897026062012,2.0422074794769287,5.233689785003662
13,15,train,7.276966094970703,2.1288225650787354,5.148143291473389
13,16,train,6.857041358947754,2.0859317779541016,4.771109580993652
13,17,train,6.846923828125,2.0965051651000977,4.750418663024902
13,18,train,8.408122062683105,2.08256459236145,6.325557231903076
13,19,train,6.952612400054932,2.2060794830322266,4.746532917022705
13,20,train,7.020846366882324,2.0687763690948486,4.9520697593688965
13,21,train,6.6098785400390625,2.0965576171875,4.5133209228515625
13,22,train,6.577761650085449,2.0600292682647705,4.5177321434021
13,23,train,6.389767169952393,2.1252360343933105,4.264531135559082
